"","annual_consumption_band","C","T1","T2","Total"
"1","1","2%   (5)","1%   (2)","0%   (1)","1%   (8)"
"2","2","3%   (9)","2%   (4)","3%   (8)","3%  (21)"
"3","3","1%   (2)","2%   (4)","1%   (3)","1%   (9)"
"4","4","0%   (1)","3%   (7)","2%   (4)","2%  (12)"
"5","5","2%   (4)","3%   (8)","1%   (3)","2%  (15)"
"6","6","3%   (8)","2%   (6)","3%   (7)","3%  (21)"
"7","7","1%   (3)","1%   (3)","2%   (5)","1%  (11)"
"8","8","2%   (5)","0%   (1)","2%   (5)","1%  (11)"
"9","9","3%   (8)","2%   (4)","2%   (4)","2%  (16)"
"10","10","2%   (4)","2%   (4)","2%   (6)","2%  (14)"
"11","11","2%   (6)","2%   (6)","3%   (9)","3%  (21)"
"12","12","2%   (4)","1%   (3)","1%   (2)","1%   (9)"
"13","13","2%   (6)","2%   (5)","2%   (6)","2%  (17)"
"14","14","2%   (4)","2%   (4)","3%   (8)","2%  (16)"
"15","15","2%   (4)","3%   (7)","1%   (3)","2%  (14)"
"16","16","1%   (2)","2%   (5)","2%   (6)","2%  (13)"
"17","17","3%   (8)","2%   (5)","2%   (5)","2%  (18)"
"18","18","3%   (7)","1%   (3)","2%   (4)","2%  (14)"
"19","19","2%   (6)","3%   (8)","2%   (4)","2%  (18)"
"20","20","3%   (9)","3%   (7)","1%   (3)","2%  (19)"
"21","21","2%   (5)","3%   (7)","3%   (7)","2%  (19)"
"22","22","1%   (3)","1%   (2)","2%   (4)","1%   (9)"
"23","23","3%   (7)","3%   (7)","3%   (9)","3%  (23)"
"24","24","2%   (5)","2%   (5)","2%   (6)","2%  (16)"
"25","25","1%   (3)","2%   (5)","2%   (4)","2%  (12)"
"26","26","1%   (3)","3%   (8)","2%   (4)","2%  (15)"
"27","27","2%   (4)","2%   (6)","2%   (4)","2%  (14)"
"28","28","1%   (3)","1%   (3)","2%   (5)","1%  (11)"
"29","29","2%   (4)","2%   (5)","2%   (5)","2%  (14)"
"30","30","1%   (3)","4%  (11)","3%   (7)","3%  (21)"
"31","31","2%   (5)","3%   (8)","3%   (8)","3%  (21)"
"32","32","5%  (13)","4%  (10)","1%   (2)","3%  (25)"
"33","33","0%   (1)","3%   (7)","2%   (4)","2%  (12)"
"34","34","2%   (6)","2%   (6)","3%   (7)","2%  (19)"
"35","35","2%   (6)","3%   (8)","3%   (7)","3%  (21)"
"36","36","1%   (3)","2%   (5)","2%   (6)","2%  (14)"
"37","37","2%   (4)","2%   (5)","1%   (3)","2%  (12)"
"38","38","3%   (7)","2%   (4)","2%   (4)","2%  (15)"
"39","39","1%   (2)","2%   (4)","3%   (8)","2%  (14)"
"40","40","3%   (8)","2%   (6)","2%   (5)","2%  (19)"
"41","41","2%   (5)","3%   (7)","0%   (1)","2%  (13)"
"42","42","2%   (6)","2%   (5)","5%  (12)","3%  (23)"
"43","43","1%   (3)","1%   (2)","2%   (4)","1%   (9)"
"44","44","2%   (6)","3%   (7)","2%   (4)","2%  (17)"
"45","45","3%   (8)","1%   (2)","3%   (8)","2%  (18)"
"46","46","0%   (1)","3%   (7)","2%   (4)","2%  (12)"
"47","47","5%  (12)","2%   (4)","3%   (8)","3%  (24)"
"48","48","3%   (8)","2%   (6)","2%   (4)","2%  (18)"
"49","49","3%   (7)","0%   (1)","3%   (8)","2%  (16)"
"50","50","1%   (3)","0%   (1)","1%   (2)","1%   (6)"
"51","Total","100% (259)","100% (260)","100% (260)","100% (779)"
